entryTime,exitTime,dir,entry,exit,size,pnl,win,reason,holdBars,capAfter
2026-02-03T08:00,2026-02-03T16:00,SHORT,2314.92,2245.4724,19.33,2.8318,true,止盈,8,67.26
2026-02-03T17:00,2026-02-03T18:00,LONG,2194.69,2172.7431,20.18,-1.0796,false,止损,1,66.18
2026-02-03T18:00,2026-02-03T19:00,LONG,2119.22,2182.7966,19.85,2.908,true,止盈,1,69.09
2026-02-04T09:00,2026-02-04T14:00,SHORT,2259.78,2191.9866,20.73,3.0369,true,止盈,5,72.12
2026-02-04T14:00,2026-02-04T15:00,LONG,2170.96,2149.2504,21.64,-1.1577,false,止损,1,70.97
2026-02-04T15:00,2026-02-04T16:00,LONG,2150.68,2129.1732,21.29,-1.139,false,止损,1,69.83
2026-02-04T16:00,2026-02-04T17:00,LONG,2134.44,2113.0956,20.95,-1.1208,false,止损,1,68.71
2026-02-05T15:00,2026-02-05T18:00,LONG,1959.64,1940.0436,20.61,-1.1026,false,止损,3,67.6
2026-02-05T20:00,2026-02-05T21:00,LONG,1868.52,1849.8348,20.28,-1.085,false,止损,1,66.52
2026-02-06T16:00,2026-02-07T04:00,LONG,2034.99,2096.0397,19.96,2.9241,true,止盈,12,69.44
2026-02-07T18:00,2026-02-08T08:00,SHORT,2095.92,2116.8792,20.83,-1.1144,false,止损,14,68.33
2026-02-08T11:00,2026-02-08T23:00,SHORT,2130.95,2152.2595,20.5,-1.0968,false,止损,12,67.23
2026-02-09T01:00,2026-02-09T02:00,SHORT,2069.91,2090.6091,20.17,-1.0791,false,止损,1,66.15
2026-02-09T10:00,2026-02-09T16:00,LONG,2021.65,2082.2995,19.85,2.908,true,止盈,6,69.06
2026-02-09T18:00,2026-02-09T21:00,LONG,2129.78,2108.4822,20.72,-1.1085,false,止损,3,67.95
2026-02-10T05:00,2026-02-10T14:00,SHORT,2051.85,1990.2945,20.39,2.9871,true,止盈,9,70.94
2026-02-11T04:00,2026-02-11T06:00,LONG,1970.46,1950.7554,21.28,-1.1385,false,止损,2,69.8
2026-02-11T06:00,2026-02-11T14:00,LONG,1947.91,2006.3473,20.94,3.0677,true,止盈,8,72.87
2026-02-12T16:00,2026-02-13T09:00,LONG,1908.16,1965.4048,21.86,3.2025,true,止盈,17,76.07
2026-02-13T14:00,2026-02-13T15:00,SHORT,1990.19,2010.0919,22.82,-1.2209,false,止损,1,74.85
2026-02-13T15:00,2026-02-13T16:00,SHORT,2033.91,2054.2491,22.46,-1.2016,false,止损,1,73.65
2026-02-13T16:00,2026-02-14T08:00,SHORT,2060.44,2081.0444,22.09,-1.1818,false,止损,16,72.47
2026-02-14T09:00,2026-02-14T11:00,SHORT,2077.15,2097.9215,21.74,-1.1631,false,止损,2,71.3
2026-02-14T11:00,2026-02-15T12:00,SHORT,2098.21,2035.2637,21.39,3.1336,true,止盈,25,74.44
2026-02-15T12:00,2026-02-15T17:00,LONG,2009.66,1989.5634,22.33,-1.1947,false,止损,5,73.24
2026-02-16T21:00,2026-02-17T05:00,LONG,1998.37,1978.3863,21.97,-1.1754,false,止损,8,72.07
2026-02-17T08:00,2026-02-17T13:00,SHORT,1975.86,1995.6186,21.62,-1.1567,false,止损,5,70.91
2026-02-17T14:00,2026-02-17T16:00,LONG,1947.7,2006.131,21.27,3.1161,true,止盈,2,74.03
2026-02-17T19:00,2026-02-18T01:00,LONG,1997.48,1977.5052,22.21,-1.1882,false,止损,6,72.84
2026-02-18T13:00,2026-02-18T15:00,SHORT,1969.51,1989.2051,21.85,-1.169,false,止损,2,71.67
2026-02-19T07:00,2026-02-19T10:00,LONG,1980.71,1960.9029,21.5,-1.1502,false,止损,3,70.52
2026-02-19T13:00,2026-02-20T15:00,LONG,1920.22,1977.8266,21.16,3.0999,true,止盈,26,73.62
2026-02-20T16:00,2026-02-20T17:00,LONG,1967.71,1948.0329,22.09,-1.1818,false,止损,1,72.44
2026-02-21T11:00,2026-02-23T01:00,SHORT,1976.3,1917.011,21.73,3.1834,true,止盈,38,75.62
2026-02-23T01:00,2026-02-23T09:00,LONG,1855.23,1910.8869,22.69,3.3241,true,止盈,8,78.95
2026-02-25T01:00,2026-02-25T02:00,SHORT,1917.31,1936.4831,23.68,-1.2669,false,止损,1,77.68
2026-02-25T02:00,2026-02-25T12:00,SHORT,1920.21,1939.4121,23.3,-1.2465,false,止损,10,76.43
2026-02-25T14:00,2026-02-25T15:00,SHORT,1996.41,2016.3741,22.93,-1.2268,false,止损,1,75.21
2026-02-25T15:00,2026-02-25T16:00,SHORT,2012.8,2032.928,22.56,-1.207,false,止损,1,74
2026-02-25T16:00,2026-02-25T17:00,SHORT,2045.71,2066.1671,22.2,-1.1877,false,止损,1,72.81
2026-02-25T17:00,2026-02-25T21:00,SHORT,2072.86,2093.5886,21.84,-1.1684,false,止损,4,71.64
2026-02-26T16:00,2026-02-27T03:00,LONG,1982.9,2042.387,21.49,3.1483,true,止盈,11,74.79
2026-02-27T04:00,2026-02-27T09:00,LONG,2041.69,2021.2731,22.44,-1.2005,false,止损,5,73.59
2026-02-27T10:00,2026-02-27T11:00,LONG,1979.73,1959.9327,22.08,-1.1813,false,止损,1,72.41
2026-02-27T11:00,2026-02-27T13:00,LONG,1960.98,1941.3702,21.72,-1.162,false,止损,2,71.25
2026-02-28T06:00,2026-02-28T13:00,LONG,1841.25,1896.4875,21.37,3.1307,true,止盈,7,74.38
2026-02-28T19:00,2026-03-01T01:00,LONG,1945.79,2004.1637,22.31,3.2684,true,止盈,6,77.65
2026-03-01T20:00,2026-03-02T01:00,LONG,1913.01,1970.4003,23.29,3.412,true,止盈,5,81.06
2026-03-02T15:00,2026-03-02T16:00,SHORT,2046.58,2067.0458,24.32,-1.3011,false,止损,1,79.76
2026-03-02T16:00,2026-03-03T02:00,SHORT,2063.55,2001.6435,23.93,3.5057,true,止盈,10,83.26
2026-03-03T08:00,2026-03-03T12:00,SHORT,1952.15,1971.6715,24.98,-1.3364,false,止损,4,81.93
2026-03-04T07:00,2026-03-04T08:00,LONG,2005.44,2065.6032,24.58,3.601,true,止盈,1,85.53
2026-03-04T08:00,2026-03-04T09:00,SHORT,2062.94,2083.5694,25.66,-1.3728,false,止损,1,84.15
2026-03-04T09:00,2026-03-04T14:00,SHORT,2074.31,2095.0531,25.25,-1.3509,false,止损,5,82.8
2026-03-04T15:00,2026-03-04T19:00,SHORT,2149.21,2170.7021,24.84,-1.3289,false,止损,4,81.47
2026-03-05T10:00,2026-03-05T15:00,SHORT,2154.99,2090.3403,24.44,3.5805,true,止盈,5,85.06
2026-03-05T17:00,2026-03-06T12:00,LONG,2058.81,2038.2219,25.52,-1.3653,false,止损,19,83.69
2026-03-06T12:00,2026-03-06T13:00,LONG,2047.66,2027.1834,25.11,-1.3434,false,止损,1,82.35
2026-03-06T13:00,2026-03-06T14:00,LONG,2018.66,1998.4734,24.7,-1.3214,false,止损,1,81.02
2026-03-06T14:00,2026-03-06T17:00,LONG,1980.54,1960.7346,24.31,-1.3006,false,止损,3,79.72
2026-03-07T16:00,2026-03-07T19:00,LONG,1976.28,1956.5172,23.92,-1.2797,false,止损,3,78.44
2026-03-07T19:00,2026-03-08T02:00,LONG,1953.81,1934.2719,23.53,-1.2589,false,止损,7,77.19
2026-03-08T02:00,2026-03-08T22:00,LONG,1941.42,1922.0058,23.16,-1.2391,false,止损,20,75.95
2026-03-09T03:00,2026-03-09T16:00,LONG,1976.53,2035.8259,22.78,3.3373,true,止盈,13,79.28
2026-03-10T02:00,2026-03-10T08:00,SHORT,2041.41,2061.8241,23.79,-1.2728,false,止损,6,78.01
2026-03-10T09:00,2026-03-12T14:00,SHORT,2067.01,2087.6801,23.4,-1.2519,false,止损,53,76.76
